Customer_ID,Preferred_Login_Device,City_Tier,Preferred_Payment_Mode,Hours_Spend_On_Website,Total_Devices_Registered,Satisfaction_Score,Marital_Status,Complain_Count_In_Last_Month,Order_Amount_Hike_From_Last_Year,Discount_Coupon_Used_Count,Days_Since_Last_Order,Average_Cash_Back,Churn,Customer_Gender,Customer_Residence_Type,Customer_Qualification,Customer_Income,Loyalty_Engagement_Score,Total_Subscriptions,Membership_Type,Customer_Live_Time_Value,Customer_Age,Total_Amount_Spent,Total_Returns,Preferred_Order_Category,Preferred_Order_Category_Name,Total_Orders_This_Month,Purchase_Intensity,Recency,Avg_Spend_Per_Order,KMeans_Segment,Segment_Label,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
1191,Mobile Phone,1,CC,3,3,1,Married,0,11,0,2,127,0,Male,Rural,Bachelor,More than 10K,0,1,Gold,31164,70,4988,1,4,produce,2,9.976,2,1662.6666666666667,0,Frequent Loyal Customers,5.0,10.0,1.0,9.0,10.0,20.0,3.0,1.0,Social Media,Eco-Friendly,1.0,0.63,1.0,1.0,0.55,Eco_Conscious
836,Mobile Phone,1,Debit Card,3,5,4,Divorced,0,14,1,7,165,0,Female,Urban,High School,2K-5K,8159,More than 1,Gold,43944,44,4182,1,19,snacks,1,4.182,7,2091.0,1,At-Risk Customers,7.0,3.0,4.0,2.0,10.0,4.0,4.0,2.0,Ads,Eco-Friendly,3.0,0.46,0.0,1.0,0.45,Eco_Conscious
2984,Mobile Phone,1,UPI,4,4,2,Single,0,19,1,2,172,0,Female,Urban,Bachelor,More than 10K,9091,1,Platinum,30972,35,14784,3,4,produce,5,73.92,2,2464.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4952,Mobile Phone,1,Credit Card,4,4,4,Married,0,14,2,8,162,0,Male,Rural,Bachelor,5K-10K,0,1,Gold,31032,70,10122,2,16,dairy eggs,2,20.244,8,3374.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
4476,Mobile Phone,1,Debit Card,3,6,3,Married,0,15,2,8,152,0,Male,Urban,Bachelor,More than 10K,3809,1,Platinum,51540,19,7145,0,16,dairy eggs,2,14.29,8,2381.6666666666665,1,At-Risk Customers,,,,,,,,,,,,,,,,
2007,Computer,1,Credit Card,3,3,3,Single,1,18,0,7,147,0,Female,Urban,High School,5K-10K,5141,More than 1,Platinum,63528,39,20962,7,13,pantry,1,20.962,7,10481.0,2,High-Value Customers,,,,,,,,,,,,,,,,
1507,Mobile Phone,3,E wallet,3,4,3,Married,1,12,1,0,164,1,Female,Rural,High School,2K-5K,0,More than 1,Platinum,175704,52,9611,0,4,produce,1,9.611,0,4805.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4750,Mobile Phone,1,Credit Card,4,4,3,Married,0,15,4,8,299,0,Male,Urban,High School,2K-5K,3431,More than 1,Silver,165264,63,15957,3,1,frozen,2,31.914,8,5319.0,2,High-Value Customers,,,,,,,,,,,,,,,,
2000,Computer,2,Debit Card,2,4,4,Married,0,11,0,8,145,0,Female,Urban,Bachelor,2K-5K,8218,1,Platinum,31080,30,13476,2,16,dairy eggs,3,40.428,8,3369.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
1822,Computer,1,CC,3,3,3,Married,0,17,0,2,127,0,Male,Rural,Bachelor,5K-10K,0,More than 1,Gold,104052,51,9718,2,16,dairy eggs,2,19.436,2,3239.3333333333335,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3836,Mobile Phone,1,Credit Card,3,4,1,Married,0,12,1,3,152,0,Female,Rural,High School,2K-5K,0,1,Gold,63228,70,19555,2,4,produce,1,19.555,3,9777.5,2,High-Value Customers,,,,,,,,,,,,,,,,
2928,Computer,1,Credit Card,3,4,2,Divorced,0,12,2,1,142,0,Female,Urban,High School,5K-10K,5076,More than 1,Gold,156036,27,5411,2,7,beverages,2,10.822,1,1803.6666666666667,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3485,Mobile Phone,3,Credit Card,3,4,4,Single,0,15,2,9,323,0,Female,Urban,High School,More than 10K,5910,1,Gold,33252,45,15484,5,4,produce,1,15.484,9,7742.0,2,High-Value Customers,,,,,,,,,,,,,,,,
3131,Mobile Phone,1,Credit Card,3,4,4,Single,0,23,2,3,161,0,Male,Rural,Bachelor,5K-10K,0,More than 1,Gold,97644,38,8940,0,15,canned goods,2,17.88,3,2980.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1001,Mobile Phone,1,Debit Card,2,1,3,Married,0,16,1,7,153,0,Female,Urban,Bachelor,5K-10K,8405,More than 1,Platinum,64896,26,7039,2,4,produce,1,7.039,7,3519.5,1,At-Risk Customers,8.0,4.0,7.0,1.0,10.0,3.0,0.0,2.0,Ads,Non-Eco-Friendly,5.0,0.52,1.0,1.0,0.61,Eco_Conscious
1766,Mobile Phone,1,Debit Card,3,3,1,Married,1,17,2,11,166,0,Female,Rural,Bachelor,5K-10K,2826,More than 1,Gold,47868,59,3505,1,4,produce,2,7.01,11,1168.3333333333333,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3211,Computer,1,Credit Card,4,4,3,Single,1,19,2,8,172,0,Female,Urban,High School,5K-10K,3571,1,Silver,39996,51,11911,2,16,dairy eggs,4,47.644,8,2382.2,1,At-Risk Customers,,,,,,,,,,,,,,,,
3450,Mobile Phone,1,Credit Card,3,2,1,Married,0,16,1,3,195,0,Male,Urban,High School,2K-5K,6480,More than 1,Platinum,96996,48,7848,3,4,produce,3,23.544,3,1962.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2798,Computer,3,Credit Card,3,4,2,Divorced,0,14,1,2,149,0,Female,Rural,Bachelor,5K-10K,0,1,Silver,54936,47,15430,2,4,produce,3,46.29,2,3857.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2770,Computer,2,UPI,3,4,5,Married,1,16,2,3,225,1,Female,Urban,Bachelor,5K-10K,3218,1,Gold,49620,50,15165,2,4,produce,3,45.495,3,3791.25,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3415,Mobile Phone,3,Credit Card,3,5,5,Married,0,18,5,3,228,1,Female,Rural,Others,2K-5K,5828,More than 1,Silver,469572,47,9150,1,4,produce,1,9.15,3,4575.0,2,High-Value Customers,,,,,,,,,,,,,,,,
2302,Mobile Phone,1,CC,3,3,1,Single,0,11,0,4,134,0,Female,Urban,Others,5K-10K,14253,More than 1,Silver,67560,23,7257,1,4,produce,3,21.771,4,1814.25,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
953,Computer,1,CC,3,3,1,Single,0,20,5,7,126,0,Male,Urban,Bachelor,5K-10K,3737,More than 1,Silver,124812,67,19800,5,16,dairy eggs,2,39.6,7,6600.0,2,High-Value Customers,5.0,2.0,8.0,9.0,2.0,14.0,9.0,3.0,Ads,Eco-Friendly,1.0,0.55,1.0,1.0,0.56,Eco_Conscious
3571,Mobile Phone,1,Debit Card,4,4,4,Single,1,24,2,1,150,1,Female,Rural,High School,More than 10K,0,More than 1,Silver,74124,62,2734,0,4,produce,6,16.404,1,390.57142857142856,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3214,Mobile Phone,3,Credit Card,3,2,2,Divorced,0,16,1,9,187,0,Male,Urban,Bachelor,2K-5K,6028,More than 1,Gold,75300,60,13871,1,4,produce,2,27.742,9,4623.666666666667,1,At-Risk Customers,,,,,,,,,,,,,,,,
3530,Mobile Phone,1,Credit Card,3,4,5,Single,0,16,1,9,167,1,Male,Rural,High School,5K-10K,0,1,Silver,45144,69,11669,4,4,produce,2,23.338,9,3889.6666666666665,1,At-Risk Customers,,,,,,,,,,,,,,,,
2410,Computer,2,UPI,3,4,4,Married,0,12,1,0,129,1,Male,Rural,Bachelor,5K-10K,0,More than 1,Silver,100620,57,22258,3,16,dairy eggs,4,89.032,0,4451.6,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3374,Mobile Phone,1,Credit Card,3,4,4,Married,0,12,1,5,174,1,Male,Urban,High School,2K-5K,3887,More than 1,Platinum,114720,58,3584,1,4,produce,1,3.584,5,1792.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
1365,Computer,3,Debit Card,2,3,3,Single,0,14,1,7,200,0,Female,Urban,High School,5K-10K,9713,More than 1,Platinum,223812,50,19139,7,1,frozen,2,38.278,7,6379.666666666667,2,High-Value Customers,,,,,,,,,,,,,,,,
3456,Mobile Phone,1,Credit Card,4,2,4,Married,0,19,3,14,145,0,Female,Urban,Bachelor,5K-10K,3836,1,Platinum,30924,65,371,1,16,dairy eggs,3,1.113,14,92.75,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3342,Mobile Phone,3,Debit Card,3,4,4,Divorced,0,13,1,2,291,0,Female,Rural,High School,More than 10K,0,1,Platinum,67164,68,6595,2,16,dairy eggs,2,13.19,2,2198.3333333333335,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3765,Mobile Phone,1,Credit Card,4,4,4,Married,0,16,2,4,168,0,Male,Rural,Bachelor,5K-10K,0,1,Platinum,32184,61,9094,0,16,dairy eggs,3,27.282,4,2273.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1288,Mobile Phone,3,Debit Card,3,5,3,Married,1,18,0,7,162,1,Female,Urban,Bachelor,More than 10K,5931,1,Platinum,47244,66,10095,3,4,produce,2,20.19,7,3365.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
1422,Mobile Phone,3,Credit Card,3,3,1,Married,0,14,1,1,165,0,Female,Urban,High School,5K-10K,2408,More than 1,Platinum,95112,32,13132,1,4,produce,2,26.264,1,4377.333333333333,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2702,Mobile Phone,1,Debit Card,3,3,3,Divorced,1,14,1,8,147,0,Female,Urban,High School,2K-5K,4206,More than 1,Silver,218460,59,6879,4,4,produce,1,6.879,8,3439.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
2134,Computer,3,Debit Card,2,3,5,Single,0,14,1,3,149,0,Male,Urban,High School,2K-5K,3109,More than 1,Silver,135888,24,10282,3,4,produce,2,20.564,3,3427.3333333333335,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2153,Mobile Phone,1,Credit Card,2,3,1,Married,0,17,2,7,143,0,Female,Urban,Bachelor,More than 10K,0,More than 1,Platinum,60684,67,6574,1,4,produce,2,13.148,7,2191.3333333333335,1,At-Risk Customers,,,,,,,,,,,,,,,,
1457,Computer,1,Debit Card,3,3,5,Married,0,18,2,11,152,0,Male,Urban,High School,More than 10K,4247,More than 1,Platinum,139512,20,12528,2,16,dairy eggs,5,62.64,11,2088.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
2516,Mobile Phone,3,Debit Card,4,6,3,Divorced,1,12,2,3,171,1,Female,Rural,High School,5K-10K,3909,More than 1,Gold,58476,56,1625,0,19,snacks,2,3.25,3,541.6666666666666,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
150,Mobile Phone,3,E wallet,2,4,2,Single,1,12,7,4,158,1,Male,Rural,Bachelor,More than 10K,7239,More than 1,Gold,119028,37,8043,2,16,dairy eggs,3,24.129,4,2010.75,3,Value Seeking Customers,9.0,2.0,6.0,3.0,9.0,5.0,2.0,3.0,Email,Eco-Friendly,5.0,0.53,1.0,0.0,0.61,Low_Interest
4357,Mobile Phone,3,E wallet,3,4,3,Married,0,15,1,1,308,0,Female,Urban,High School,2K-5K,2977,1,Platinum,63936,33,637,0,4,produce,4,2.548,1,127.4,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3314,Computer,3,Credit Card,3,4,5,Divorced,0,15,1,4,169,0,Male,Rural,Bachelor,5K-10K,3928,More than 1,Platinum,57024,55,5647,0,7,beverages,1,5.647,4,2823.5,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4369,Computer,1,Credit Card,3,4,5,Single,1,14,2,9,234,0,Female,Urban,Bachelor,5K-10K,14906,More than 1,Platinum,449832,39,5527,2,4,produce,2,11.054,9,1842.3333333333333,1,At-Risk Customers,,,,,,,,,,,,,,,,
3744,Mobile Phone,1,Debit Card,3,4,1,Married,0,23,1,8,184,0,Female,Urban,High School,More than 10K,5612,More than 1,Platinum,473520,36,11493,2,4,produce,4,45.972,8,2298.6,1,At-Risk Customers,,,,,,,,,,,,,,,,
1164,Mobile Phone,3,Debit Card,3,3,1,Married,0,11,0,9,153,0,Female,Urban,Bachelor,2K-5K,4032,More than 1,Gold,64236,31,17407,2,4,produce,3,52.221,9,4351.75,1,At-Risk Customers,4.0,7.0,1.0,5.0,9.0,19.0,2.0,0.0,Organic Search,Eco-Friendly,3.0,0.49,0.0,0.0,0.48,Low_Interest
4970,Computer,3,Debit Card,3,4,1,Married,0,16,2,1,160,0,Female,Rural,Others,5K-10K,0,More than 1,Silver,63240,61,12708,0,16,dairy eggs,2,25.416,1,4236.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
320,Mobile Phone,3,E wallet,3,3,3,Divorced,1,11,0,0,196,0,Male,Urban,High School,5K-10K,6521,More than 1,Platinum,174924,38,14095,3,4,produce,4,56.38,0,2819.0,3,Value Seeking Customers,6.0,10.0,10.0,1.0,5.0,10.0,3.0,1.0,Social Media,Non-Eco-Friendly,2.0,0.65,1.0,1.0,0.58,Eco_Conscious
1666,Mobile Phone,2,UPI,2,1,4,Married,0,15,0,6,164,0,Male,Urban,High School,5K-10K,7151,More than 1,Gold,165900,26,9975,0,4,produce,4,39.9,6,1995.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
2239,Computer,1,Credit Card,2,4,3,Married,0,15,0,2,144,0,Female,Rural,Others,More than 10K,0,1,Silver,30552,60,10088,3,1,frozen,1,10.088,2,5044.0,2,High-Value Customers,,,,,,,,,,,,,,,,
4284,Computer,1,Debit Card,3,5,1,Married,1,15,2,1,149,1,Male,Urban,High School,5K-10K,2772,More than 1,Platinum,250344,60,10162,3,4,produce,1,10.162,1,5081.0,2,High-Value Customers,,,,,,,,,,,,,,,,
1499,Computer,3,Credit Card,2,3,1,Single,0,15,1,0,167,0,Female,Urban,High School,5K-10K,6120,More than 1,Platinum,72336,38,14021,2,4,produce,4,56.084,0,2804.2,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2926,Mobile Phone,2,UPI,3,4,2,Divorced,0,20,2,3,162,0,Male,Urban,Bachelor,<=2K,5447,More than 1,Platinum,345300,46,12182,3,4,produce,5,60.91,3,2030.3333333333333,3,Value Seeking Customers,,,,,,,,,,,,,,,,
1339,Mobile Phone,1,Credit Card,2,1,5,Married,0,11,1,3,145,0,Male,Urban,Bachelor,5K-10K,0,More than 1,Platinum,118752,22,10061,0,6,international,2,20.122,3,3353.6666666666665,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3106,Computer,1,Debit Card,3,4,5,Divorced,0,12,1,2,233,0,Male,Urban,Bachelor,2K-5K,7973,More than 1,Platinum,56724,22,4637,2,19,snacks,4,18.548,2,927.4,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3202,Computer,1,Credit Card,3,4,3,Single,1,12,1,3,147,0,Female,Rural,Bachelor,More than 10K,5289,1,Platinum,35532,28,10583,1,16,dairy eggs,2,21.166,3,3527.6666666666665,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2678,Mobile Phone,1,UPI,4,6,5,Divorced,1,12,2,8,146,1,Male,Urban,Bachelor,2K-5K,9609,More than 1,Platinum,71364,52,14516,3,1,frozen,3,43.548,8,3629.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
1111,Mobile Phone,3,E wallet,2,3,1,Single,0,21,1,1,199,0,Male,Urban,High School,More than 10K,4683,More than 1,Platinum,58452,37,10181,2,4,produce,1,10.181,1,5090.5,2,High-Value Customers,6.0,5.0,7.0,1.0,1.0,14.0,4.0,1.0,Social Media,Non-Eco-Friendly,4.0,0.48,0.0,1.0,0.58,Eco_Conscious
295,Mobile Phone,3,Credit Card,2,3,3,Married,0,12,1,0,143,0,Male,Urban,High School,5K-10K,11386,More than 1,Silver,73440,68,4900,2,7,beverages,3,14.7,0,1225.0,0,Frequent Loyal Customers,2.0,8.0,3.0,5.0,10.0,10.0,4.0,2.0,Social Media,Eco-Friendly,2.0,0.5,0.0,0.0,0.48,Low_Interest
826,Computer,3,Debit Card,3,3,4,Divorced,0,13,0,0,120,0,Female,Rural,High School,2K-5K,5237,More than 1,Platinum,53796,68,11192,3,7,beverages,2,22.384,0,3730.6666666666665,3,Value Seeking Customers,6.0,4.0,6.0,3.0,5.0,23.0,3.0,2.0,Social Media,Eco-Friendly,2.0,0.55,1.0,1.0,0.48,Eco_Conscious
2312,Mobile Phone,1,Debit Card,2,1,3,Married,0,16,1,7,153,0,Female,Rural,Bachelor,5K-10K,0,More than 1,Platinum,74520,41,6513,1,16,dairy eggs,5,32.565,7,1085.5,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
93,Computer,3,E wallet,3,3,3,Single,0,14,1,8,188,0,Male,Urban,High School,<=2K,6445,More than 1,Silver,115908,49,6174,2,4,produce,4,24.696,8,1234.8,0,Frequent Loyal Customers,10.0,10.0,4.0,10.0,10.0,10.0,4.0,4.0,Email,Non-Eco-Friendly,4.0,0.79,1.0,1.0,0.65,Eco_Conscious
2356,Computer,1,Credit Card,2,3,3,Single,0,16,1,0,115,0,Male,Urban,Others,2K-5K,4946,1,Gold,33120,52,27157,4,4,produce,3,81.471,0,6789.25,2,High-Value Customers,,,,,,,,,,,,,,,,
1420,Computer,1,Debit Card,2,3,4,Married,1,12,4,3,218,1,Female,Rural,High School,5K-10K,2611,More than 1,Platinum,66324,42,17150,4,7,beverages,2,34.3,3,5716.666666666667,2,High-Value Customers,,,,,,,,,,,,,,,,
3706,Mobile Phone,3,Debit Card,4,5,1,Married,0,17,1,8,279,0,Female,Urban,Bachelor,More than 10K,0,More than 1,Gold,47256,33,18858,2,1,frozen,2,37.716,8,6286.0,2,High-Value Customers,,,,,,,,,,,,,,,,
3691,Computer,1,Debit Card,4,5,4,Married,0,24,1,8,176,0,Female,Rural,Bachelor,5K-10K,7768,More than 1,Silver,75048,25,4686,0,16,dairy eggs,2,9.372,8,1562.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
4100,Mobile Phone,3,UPI,4,4,4,Married,0,20,4,8,173,0,Female,Urban,High School,5K-10K,23267,More than 1,Silver,59592,64,5567,3,4,produce,2,11.134,8,1855.6666666666667,1,At-Risk Customers,,,,,,,,,,,,,,,,
751,Computer,1,Cash on Delivery,3,4,3,Married,0,20,1,0,120,0,Male,Urban,High School,More than 10K,4861,More than 1,Gold,70128,21,13768,4,4,produce,2,27.536,0,4589.333333333333,3,Value Seeking Customers,7.0,9.0,4.0,3.0,10.0,19.0,3.0,1.0,Ads,Eco-Friendly,2.0,0.65,1.0,1.0,0.65,Eco_Conscious
189,Mobile Phone,1,Debit Card,3,4,2,Married,1,14,1,3,215,0,Female,Urban,High School,5K-10K,6100,1,Silver,52788,65,19202,4,19,snacks,1,19.202,3,9601.0,2,High-Value Customers,3.0,4.0,10.0,1.0,10.0,11.0,2.0,2.0,Ads,Eco-Friendly,5.0,0.53,1.0,1.0,0.47,Eco_Conscious
3128,Computer,3,Debit Card,3,4,5,Single,1,13,1,15,263,1,Female,Rural,High School,5K-10K,10612,More than 1,Platinum,61872,38,9131,1,3,bakery,1,9.131,15,4565.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
2341,Mobile Phone,1,Debit Card,2,1,4,Single,0,12,0,2,169,0,Male,Urban,High School,2K-5K,10114,More than 1,Platinum,72384,47,14903,3,4,produce,2,29.806,2,4967.666666666667,2,High-Value Customers,,,,,,,,,,,,,,,,
3188,Mobile Phone,1,COD,3,2,3,Divorced,0,18,2,1,151,0,Female,Urban,Bachelor,5K-10K,4037,More than 1,Platinum,58488,45,9194,2,14,breakfast,1,9.194,1,4597.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
421,Mobile Phone,1,Credit Card,2,4,2,Single,1,24,1,0,169,0,Male,Urban,Bachelor,2K-5K,5882,1,Platinum,29484,51,8019,0,4,produce,4,32.076,0,1603.8,3,Value Seeking Customers,2.0,6.0,8.0,4.0,6.0,6.0,1.0,2.0,Social Media,Non-Eco-Friendly,1.0,0.48,0.0,0.0,0.51,Low_Interest
3957,Computer,1,Credit Card,3,4,1,Married,1,13,1,3,148,0,Female,Urban,High School,2K-5K,5646,More than 1,Silver,63132,29,15653,4,4,produce,1,15.653,3,7826.5,2,High-Value Customers,,,,,,,,,,,,,,,,
27,Mobile Phone,3,E wallet,3,3,4,Divorced,0,13,1,6,173,0,Female,Urban,High School,2K-5K,3166,1,Platinum,48684,61,12260,0,16,dairy eggs,2,24.52,6,4086.6666666666665,1,At-Risk Customers,9.0,3.0,5.0,3.0,5.0,13.0,5.0,4.0,Organic Search,Eco-Friendly,1.0,0.55,1.0,1.0,0.5,Eco_Conscious
126,Mobile Phone,1,Credit Card,3,4,2,Divorced,0,21,1,8,156,0,Female,Urban,High School,2K-5K,4005,More than 1,Platinum,102780,56,2638,1,16,dairy eggs,4,10.552,8,527.6,0,Frequent Loyal Customers,6.0,6.0,5.0,2.0,7.0,4.0,4.0,1.0,Ads,Eco-Friendly,4.0,0.48,0.0,1.0,0.55,Eco_Conscious
4474,Mobile Phone,1,Debit Card,4,4,4,Married,0,14,2,1,147,1,Male,Urban,Others,2K-5K,3836,More than 1,Gold,273192,37,15789,2,4,produce,4,63.156,1,3157.8,3,Value Seeking Customers,,,,,,,,,,,,,,,,
195,Computer,3,CC,3,3,3,Single,0,19,0,0,130,0,Female,Rural,High School,5K-10K,2386,1,Platinum,34656,46,8559,4,16,dairy eggs,2,17.118,0,2853.0,3,Value Seeking Customers,6.0,3.0,1.0,9.0,3.0,5.0,7.0,3.0,Ads,Non-Eco-Friendly,2.0,0.41,0.0,0.0,0.45,Low_Interest
2485,Mobile Phone,3,E wallet,2,4,1,Married,0,11,3,3,220,0,Female,Rural,Bachelor,5K-10K,0,More than 1,Silver,100140,43,5427,2,4,produce,3,16.281,3,1356.75,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3527,Computer,1,Credit Card,3,4,1,Married,0,15,1,8,183,0,Male,Urban,Bachelor,5K-10K,2277,1,Silver,32316,50,18355,2,4,produce,5,91.775,8,3059.1666666666665,1,At-Risk Customers,,,,,,,,,,,,,,,,
4292,Mobile Phone,1,Credit Card,4,4,5,Married,1,22,2,3,149,1,Male,Urban,Bachelor,<=2K,3693,More than 1,Platinum,59220,31,11774,1,16,dairy eggs,4,47.096,3,2354.8,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4973,Computer,1,Debit Card,3,4,1,Single,0,15,2,4,319,0,Female,Urban,High School,2K-5K,6201,More than 1,Platinum,66000,54,8786,1,4,produce,1,8.786,4,4393.0,1,At-Risk Customers,,,,,,,,,,,,,,,,
1643,Mobile Phone,3,Debit Card,3,3,3,Single,0,14,1,0,146,1,Male,Rural,Bachelor,5K-10K,0,More than 1,Platinum,87396,61,10897,5,1,frozen,1,10.897,0,5448.5,2,High-Value Customers,,,,,,,,,,,,,,,,
4531,Mobile Phone,1,COD,3,4,5,Single,0,12,2,3,146,0,Male,Urban,Bachelor,5K-10K,5869,More than 1,Silver,65088,18,5468,2,4,produce,2,10.936,3,1822.6666666666667,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
2472,Mobile Phone,1,COD,3,3,5,Single,0,14,0,2,124,0,Female,Urban,Bachelor,5K-10K,3948,More than 1,Platinum,93504,28,5028,1,4,produce,3,15.084,2,1257.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
4449,Mobile Phone,1,Debit Card,4,4,1,Married,1,12,2,1,150,1,Male,Urban,High School,More than 10K,6560,More than 1,Platinum,449520,48,7782,3,1,frozen,2,15.564,1,2594.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4582,Mobile Phone,3,Debit Card,3,5,1,Married,1,13,1,5,186,0,Female,Urban,High School,5K-10K,2420,1,Platinum,35436,65,1218,1,19,snacks,3,3.654,5,304.5,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
2329,Computer,1,CC,3,3,4,Married,1,12,2,3,123,1,Male,Rural,Bachelor,5K-10K,3562,More than 1,Platinum,61488,22,11439,2,4,produce,6,68.634,3,1634.142857142857,3,Value Seeking Customers,,,,,,,,,,,,,,,,
2778,Mobile Phone,1,Debit Card,4,4,3,Single,0,16,5,14,257,0,Male,Urban,High School,5K-10K,7430,More than 1,Gold,224544,37,5814,1,4,produce,4,23.256,14,1162.8,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
2488,Computer,1,CC,2,1,1,Married,0,17,0,3,126,0,Female,Urban,High School,2K-5K,3709,More than 1,Silver,68988,43,3958,0,4,produce,2,7.916,3,1319.3333333333333,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
3385,Mobile Phone,1,Credit Card,3,4,3,Single,1,17,2,5,186,0,Male,Urban,Bachelor,5K-10K,3563,More than 1,Platinum,71784,49,11758,3,4,produce,3,35.274,5,2939.5,1,At-Risk Customers,,,,,,,,,,,,,,,,
1799,Mobile Phone,3,Credit Card,2,3,3,Married,0,16,1,0,146,0,Female,Urban,Bachelor,More than 10K,7532,1,Platinum,53916,66,13126,1,4,produce,1,13.126,0,6563.0,2,High-Value Customers,,,,,,,,,,,,,,,,
220,Mobile Phone,1,UPI,2,4,3,Single,0,24,1,0,145,0,Male,Urban,Bachelor,5K-10K,4142,More than 1,Gold,105648,23,7756,0,4,produce,3,23.268,0,1939.0,3,Value Seeking Customers,4.0,9.0,5.0,3.0,10.0,16.0,5.0,3.0,Email,Non-Eco-Friendly,4.0,0.63,1.0,1.0,0.48,Eco_Conscious
1373,Mobile Phone,1,Debit Card,3,3,4,Single,0,16,2,7,159,0,Male,Urban,High School,2K-5K,5285,More than 1,Platinum,163944,42,14954,2,3,bakery,2,29.908,7,4984.666666666667,2,High-Value Customers,,,,,,,,,,,,,,,,
2076,Mobile Phone,1,Credit Card,2,1,1,Married,0,13,0,0,247,0,Female,Rural,Bachelor,5K-10K,2024,More than 1,Gold,64056,56,18503,3,18,babies,3,55.509,0,4625.75,3,Value Seeking Customers,,,,,,,,,,,,,,,,
4456,Computer,3,Debit Card,4,4,5,Married,0,13,2,1,153,0,Male,Rural,Bachelor,5K-10K,2691,1,Gold,33660,53,9836,1,19,snacks,3,29.508,1,2459.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
3458,Mobile Phone,1,Debit Card,3,5,1,Married,0,13,4,8,154,0,Male,Urban,High School,5K-10K,8868,More than 1,Platinum,29928,47,22413,3,4,produce,4,89.652,8,4482.6,1,At-Risk Customers,,,,,,,,,,,,,,,,
2613,Mobile Phone,1,Credit Card,3,5,5,Married,1,12,5,9,151,0,Female,Urban,High School,2K-5K,3773,More than 1,Gold,120492,65,11427,2,14,breakfast,6,68.562,9,1632.4285714285713,1,At-Risk Customers,,,,,,,,,,,,,,,,
2772,Computer,3,Credit Card,3,4,2,Single,0,15,2,3,225,0,Female,Urban,High School,2K-5K,5426,1,Silver,31116,31,4455,1,4,produce,2,8.91,3,1485.0,0,Frequent Loyal Customers,,,,,,,,,,,,,,,,
4159,Mobile Phone,1,Debit Card,4,2,1,Single,0,18,2,1,172,0,Male,Urban,High School,5K-10K,9885,More than 1,Silver,187428,38,9310,0,16,dairy eggs,4,37.24,1,1862.0,3,Value Seeking Customers,,,,,,,,,,,,,,,,
