Was_Product_Reordered,Order_ID,Product_ID
0,12230,6295
1,12230,8304
1,12230,15870
1,12230,9038
1,12230,7746
1,12230,9282
0,12230,8884
0,12230,3557
0,12230,3924
1,12230,7327
0,12230,11758
1,12231,1715
1,12231,6130
1,12231,9038
1,12231,8764
1,12231,15509
1,12231,9324
1,12231,9831
1,12231,7068
1,12231,7124
1,12231,371
0,12231,14432
1,12232,13760
1,12232,909
0,12232,15470
0,12232,7246
1,12232,10034
0,12232,14304
0,12232,11387
0,12232,3133
0,12232,15189
1,12233,6695
1,12233,11035
1,12233,14655
1,12233,129
1,12233,14433
1,12233,10067
1,12234,5174
1,12234,3971
1,12234,9879
1,12234,1615
1,12234,8304
0,12234,7327
0,12234,11152
1,12234,10163
0,12234,7663
0,12234,15141
0,12234,11394
0,12234,6250
1,12234,7068
0,12234,2673
0,12234,6375
1,12235,5721
1,12236,14833
1,12236,14842
0,12236,1955
0,12236,14962
1,12236,6265
0,12236,11394
1,12236,7663
1,12236,13056
1,12237,14403
1,12237,8297
1,12237,2665
1,12237,15694
1,12237,5945
1,12237,2782
1,12237,15117
0,12237,14693
0,12237,2654
1,12237,1985
1,12237,2920
1,12237,10270
1,12237,4923
1,12237,12037
1,12237,11507
1,12237,14350
0,12237,11047
1,12237,744
1,12237,14777
1,12237,4509
0,12237,7419
1,12237,11076
1,12237,9704
0,12237,5002
0,12237,14753
1,12238,1847
1,12238,9030
1,12238,8670
1,12238,12951
0,12238,8547
1,12238,8796
0,12238,1770
0,12239,13322
0,12239,9916
0,12239,15264
0,12239,16468
1,12239,11434
0,12239,3188
0,12240,9171
1,12240,12308
1,12240,15603
1,12240,14974
0,12241,9623
1,12241,16501
0,12241,9051
0,12241,8085
0,12241,13562
0,12241,1836
0,12241,14675
0,12241,427
1,12241,7084
1,12241,13532
0,12241,8137
0,12241,10282
0,12241,9736
1,12241,8282
0,12241,8802
0,12242,1248
0,12242,13124
0,12242,16001
0,12242,14282
1,12242,16074
0,12242,6116
0,12242,14494
0,12242,5212
0,12242,13835
1,12242,11602
0,12242,7277
1,12243,6679
1,12243,10417
1,12243,15661
1,12243,3299
1,12243,4541
1,12243,719
1,12243,1478
1,12244,10359
1,12244,4870
0,12244,6768
0,12244,2044
1,12244,11986
0,12244,11154
0,12244,6278
1,12245,11830
0,12245,4050
0,12245,14648
0,12245,5938
0,12245,3387
0,12245,13436
0,12245,2318
0,12245,3460
0,12245,761
0,12246,7267
1,12246,1637
1,12246,10575
0,12246,1300
0,12246,4703
0,12246,15870
0,12246,8616
0,12246,6286
0,12246,2496
1,12247,12880
0,12247,4423
0,12247,7626
0,12247,1836
0,12247,8808
1,12248,9118
1,12248,4452
1,12248,16358
1,12248,1659
1,12248,8386
1,12248,3593
1,12249,6745
1,12249,560
0,12249,9757
0,12249,5017
0,12249,12722
1,12250,5278
1,12250,7011
0,12250,15603
1,12250,11507
1,12250,9151
1,12250,14686
1,12251,16501
1,12251,5449
1,12251,4941
0,12251,10733
1,12251,6591
0,12251,15599
0,12251,1106
0,12251,7633
1,12251,2697
1,12252,1423
1,12252,15939
1,12252,14996
1,12252,9608
1,12252,14561
1,12252,216
1,12252,6597
0,12252,16178
0,12252,15373
1,12252,14239
1,12252,8742
0,12252,1555
1,12253,9915
1,12253,780
1,12253,7068
1,12253,4997
1,12253,15694
1,12253,794
1,12253,6428
1,12253,7405
1,12253,536
1,12253,9546
1,12253,1715
1,12253,7791
0,12253,3835
1,12253,14540
1,12253,6591
0,12253,7360
1,12253,6204
1,12253,12737
1,12253,8343
1,12253,758
1,12254,15132
1,12254,6007
1,12254,7011
1,12254,8304
1,12254,7943
1,12254,10579
1,12254,5357
1,12254,4043
0,12254,8785
1,12254,3005
1,12254,324
1,12254,10835
0,12254,13137
0,12254,14811
1,12254,14517
0,12254,13677
1,12255,14674
1,12255,1344
1,12255,11966
0,12256,8304
0,12256,13255
0,12256,15504
0,12256,13634
1,12256,12955
1,12256,1283
0,12256,3071
0,12256,7332
0,12256,7591
0,12256,13819
0,12256,5638
0,12256,1359
0,12256,13427
0,12256,8676
1,12256,1547
0,12256,3256
0,12256,6091
0,12256,7581
0,12256,1423
0,12256,15452
0,12256,7553
0,12256,1723
0,12256,12444
0,12256,2439
1,12257,11849
1,12257,9282
1,12257,7068
1,12257,7980
1,12257,2044
1,12257,10218
1,12257,12690
1,12257,98
1,12257,7092
1,12257,7129
1,12257,11394
0,12257,9324
1,12257,4706
0,12258,7866
0,12258,12780
1,12258,5012
1,12258,3205
1,12258,14180
1,12258,7068
1,12258,9324
1,12258,16161
1,12258,13562
1,12258,14558
1,12258,4423
1,12258,3627
1,12258,3315
1,12258,2212
1,12259,3639
1,12259,8579
1,12259,3932
0,12260,3489
0,12260,11484
0,12260,8955
0,12260,7992
0,12261,6541
1,12262,10722
0,12262,9282
1,12262,10241
0,12262,16367
0,12262,14073
1,12262,7172
0,12262,9051
1,12263,8304
1,12263,3934
1,12263,4622
1,12264,324
1,12264,9038
1,12264,14470
1,12264,10149
0,12264,4170
1,12264,14962
0,12264,14835
1,12265,2855
1,12265,7663
1,12265,5573
0,12265,12502
1,12265,5844
1,12265,6030
1,12265,10892
1,12265,16211
1,12265,8557
1,12265,9171
1,12265,596
1,12265,12505
0,12265,6173
0,12265,9001
1,12265,5971
1,12265,16202
1,12265,1003
1,12265,9227
1,12265,10579
1,12265,8343
1,12265,1910
1,12266,4423
1,12266,3677
1,12266,1836
1,12266,3938
1,12266,3035
1,12266,10422
1,12266,5899
1,12266,10161
1,12266,13415
1,12266,1477
1,12266,5659
1,12266,9996
1,12266,10145
1,12266,1571
1,12266,8357
1,12266,13153
1,12266,9051
1,12266,15760
1,12266,8780
0,12266,667
1,12266,15407
1,12267,16358
1,12267,10834
1,12267,11992
1,12267,4505
1,12267,4423
1,12267,10286
1,12267,10804
1,12268,4423
1,12268,55
0,12268,16018
1,12269,8881
1,12269,7235
1,12269,15870
1,12269,13562
1,12269,8304
1,12269,167
0,12269,6825
1,12269,1601
1,12269,13391
1,12269,7879
1,12269,15277
0,12269,9890
0,12269,2621
0,12269,13299
1,12270,9030
0,12270,1960
0,12270,13370
0,12270,14403
1,12270,8908
1,12270,13140
1,12270,6165
1,12270,981
1,12270,1333
0,12270,4443
1,12270,1791
0,12270,4862
0,12270,4380
0,12270,6385
1,12271,15694
1,12271,5468
1,12271,14754
1,12271,11687
1,12271,6484
1,12271,10846
1,12271,13726
1,12271,10610
1,12271,13956
1,12271,6655
1,12271,3735
1,12272,13302
1,12272,15833
1,12272,15312
1,12272,15870
1,12273,11474
1,12274,12555
0,12274,12832
0,12274,4530
1,12274,7327
1,12274,15694
1,12274,1985
0,12274,4577
0,12274,9038
1,12274,8956
1,12274,1343
0,12275,4971
0,12275,9324
1,12275,11019
1,12275,7068
1,12275,1837
0,12276,5300
0,12276,1457
1,12276,10327
1,12276,4896
1,12276,13275
1,12276,3596
1,12276,13542
0,12276,2831
0,12276,16485
0,12276,10067
0,12276,11230
0,12276,9645
0,12276,14845
0,12276,15659
0,12276,10702
0,12276,3383
0,12276,9984
0,12276,9956
0,12276,13510
0,12276,7782
0,12276,11536
0,12276,1043
0,12276,749
0,12276,9318
0,12276,6813
0,12276,5440
1,12277,4423
1,12277,5023
1,12277,7177
1,12277,5372
1,12277,1754
1,12277,14958
1,12277,4900
1,12277,15293
1,12277,1711
1,12277,4744
1,12277,14585
1,12277,6178
0,12277,8325
1,12277,15452
1,12277,12267
1,12277,13490
1,12277,8503
1,12277,10657
1,12277,7601
0,12277,1026
0,12277,2849
0,12277,8626
1,12277,9787
1,12277,4788
1,12277,11396
0,12277,14892
1,12277,1423
1,12277,981
0,12277,13773
1,12278,7818
1,12278,8894
1,12278,4940
1,12278,2781
1,12278,10733
1,12278,14550
1,12278,5443
1,12278,1890
0,12278,10327
0,12278,4726
0,12278,397
0,12278,4740
0,12278,3224
0,12278,1868
0,12278,9038
0,12278,11665
0,12278,12499
0,12278,4989
0,12278,6043
0,12278,6636
0,12278,3081
0,12278,1715
0,12278,15761
0,12278,3839
0,12278,14680
0,12278,14310
0,12278,4064
0,12278,3584
1,12279,12891
1,12279,4450
1,12279,10967
1,12279,4423
1,12279,9549
1,12279,6396
1,12279,6159
1,12279,16086
0,12280,9282
0,12280,3839
0,12280,5258
0,12280,972
0,12280,7068
0,12280,15583
0,12280,14737
0,12280,2322
0,12280,3036
0,12280,8085
0,12280,16211
0,12280,6900
0,12280,123
0,12280,5825
0,12280,3741
0,12280,15603
0,12280,4773
0,12280,7663
0,12280,15509
0,12280,12352
0,12280,2918
0,12280,2530
0,12280,15000
0,12280,7710
0,12281,1621
1,12281,6596
1,12281,950
1,12281,3873
1,12281,15577
1,12281,14140
1,12281,15769
1,12282,15164
1,12282,3953
0,12282,15694
1,12282,8881
0,12282,8304
1,12282,6484
0,12282,13948
1,12282,9324
1,12282,9396
0,12282,16127
1,12282,11665
1,12282,16161
0,12282,3290
0,12282,7318
1,12282,10134
0,12282,11283
0,12282,13514
0,12282,14616
1,12282,15362
0,12282,11758
0,12283,14874
0,12283,5657
0,12283,10967
0,12283,3620
0,12283,16501
0,12283,7133
0,12283,11665
0,12283,10001
0,12283,8304
0,12283,7626
0,12283,8607
0,12283,12812
0,12283,7843
0,12283,3260
0,12283,3184
0,12283,7875
0,12284,6400
1,12284,10741
0,12284,5928
0,12284,16157
1,12285,1318
1,12286,1343
1,12286,1960
1,12286,9030
1,12286,12690
1,12286,7161
1,12287,7926
1,12287,7954
1,12287,12048
1,12287,6793
0,12287,11014
1,12288,10410
1,12288,5638
1,12288,4192
0,12288,1342
0,12288,14435
1,12289,13063
1,12289,240
1,12289,13393
0,12289,138
0,12289,13148
1,12290,6591
1,12290,668
1,12290,6804
1,12290,6204
1,12290,782
0,12290,12505
1,12290,8989
0,12290,2824
0,12290,7167
0,12290,15509
1,12290,5628
0,12290,8343
0,12290,6130
0,12290,1910
1,12290,2855
0,12290,452
0,12290,13146
0,12290,6851
0,12290,8089
1,12291,1228
1,12291,4423
0,12291,5693
1,12291,13325
1,12291,6396
1,12291,15550
1,12291,8343
1,12291,3839
1,12291,16299
1,12292,7235
1,12292,9815
1,12292,7663
1,12292,11434
1,12292,1909
1,12292,7327
1,12292,4423
1,12292,6962
1,12292,10443
1,12293,8158
1,12293,10012
1,12293,15870
1,12293,5522
1,12294,79
1,12294,3946
1,12294,10149
0,12295,11226
1,12295,1836
0,12296,13177
1,12296,6596
1,12296,5484
1,12297,8304
1,12297,6396
1,12297,13008
1,12297,7327
1,12297,10358
1,12297,12722
1,12297,16117
1,12298,2782
1,12298,7331
1,12298,1778
1,12298,11076
0,12298,1765
0,12298,11868
0,12298,6265
0,12298,2565
0,12298,4423
1,12298,7327
1,12298,13861
0,12298,13105
0,12298,4515
1,12298,1940
1,12299,11849
1,12299,7235
1,12299,7327
1,12299,10515
1,12299,3400
1,12299,6111
1,12299,14454
1,12300,4423
1,12300,7068
1,12300,11992
1,12300,12680
0,12301,7190
0,12301,8659
0,12301,13734
0,12301,4773
0,12301,6601
0,12301,2276
0,12301,10544
0,12301,10749
1,12302,8304
1,12302,12715
1,12302,6596
1,12302,15870
1,12302,14295
0,12302,1621
0,12302,5029
0,12302,4583
1,12303,8694
1,12303,15870
1,12303,9324
1,12303,8304
1,12303,7377
0,12303,15879
1,12303,2322
0,12304,650
1,12304,9324
1,12304,1343
1,12304,13302
1,12304,13415
1,12304,12112
1,12304,1475
1,12304,11743
1,12304,15411
1,12304,4166
1,12304,1860
1,12304,11684
0,12304,8943
1,12304,7068
1,12304,12241
1,12304,5629
1,12304,14829
1,12304,6139
1,12304,15358
1,12304,2622
0,12304,10372
0,12304,5486
1,12304,4674
1,12304,12540
0,12304,15827
1,12304,2782
0,12304,15583
1,12304,10524
1,12304,3309
1,12304,15705
1,12304,11394
1,12304,4577
1,12304,2749
1,12304,3327
0,12304,14073
0,12304,8183
0,12304,8935
0,12304,7355
0,12304,13096
1,12304,11076
0,12304,1985
0,12304,8742
0,12305,11094
0,12305,15833
0,12305,13490
0,12305,290
0,12305,5662
0,12305,13184
0,12305,2639
0,12305,9849
0,12305,11067
0,12305,6531
0,12305,6404
1,12305,9011
1,12305,2947
0,12305,7148
0,12305,14433
0,12305,7000
0,12305,15564
0,12305,4231
0,12305,1944
0,12305,3133
0,12305,9930
0,12306,9071
0,12306,14769
0,12306,7866
1,12306,6723
0,12306,10505
1,12306,9030
0,12306,11076
1,12306,15823
0,12306,16086
1,12306,4423
0,12306,6396
1,12306,13919
1,12306,11172
1,12306,9038
1,12306,11501
0,12306,3326
1,12306,10850
1,12306,15601
1,12306,7068
1,12306,4148
1,12306,14974
0,12306,11691
1,12306,14189
1,12307,9812
1,12307,799
0,12307,12566
1,12307,12004
1,12307,16358
1,12307,1614
0,12307,2769
0,12307,7572
0,12307,2692
1,12308,9037
1,12308,3921
1,12308,3122
1,12308,15139
0,12308,16455
1,12308,14311
1,12308,633
1,12308,12114
1,12308,9168
0,12308,1459
1,12308,7999
1,12308,15408
1,12308,13427
1,12308,8693
1,12308,9435
1,12308,3688
1,12308,4028
1,12308,3596
1,12308,14146
1,12308,364
1,12308,8496
0,12308,11629
0,12308,5750
0,12308,11340
0,12308,12397
0,12308,11477
0,12308,9099
1,12309,3137
1,12309,4540
1,12309,8989
1,12309,5681
1,12309,4148
1,12309,2276
1,12309,7441
1,12309,13008
1,12309,12664
1,12309,8557
1,12309,14616
1,12309,12184
1,12309,15474
1,12309,8304
0,12310,16455
0,12310,12633
1,12310,15870
1,12310,782
0,12310,9623
0,12310,10157
0,12310,2361
0,12310,1555
0,12310,13734
0,12310,13861
0,12310,2855
0,12310,8647
0,12310,588
0,12310,13562
0,12310,10232
0,12310,11871
0,12310,13179
1,12311,449
0,12311,4031
1,12311,15694
0,12311,11966
0,12311,15632
0,12311,7318
1,12311,2322
0,12311,4868
0,12311,13532
0,12311,7407
1,12311,12059
1,12311,13282
1,12311,5174
1,12311,5638
1,12312,6082
1,12312,7068
1,12312,14675
1,12312,6219
1,12312,4577
1,12312,4423
1,12312,15694
1,12312,1669
1,12312,9243
1,12312,9588
1,12312,16501
1,12312,15583
1,12312,11283
1,12312,4207
1,12312,9181
1,12312,1227
1,12312,2661
1,12312,2782
1,12312,3413
1,12312,5002
1,12312,2322
1,12312,10990
1,12312,11838
1,12312,12174
1,12312,133
1,12312,15601
1,12312,13887
1,12312,4841
1,12312,3852
1,12312,15509
1,12312,4543
1,12312,7036
1,12312,10240
0,12312,16253
1,12313,15694
1,12313,1621
1,12313,1985
1,12313,2456
1,12313,14249
1,12313,6595
1,12313,3839
1,12313,6761
1,12313,13532
1,12313,9038
1,12313,7746
1,12313,16211
0,12314,2710
0,12314,13754
0,12314,14914
0,12314,12576
1,12315,6005
0,12315,12221
0,12315,8774
0,12315,11401
1,12316,10552
1,12317,13298
0,12317,2871
0,12317,15493
1,12317,4423
1,12317,10215
1,12318,5911
1,12318,7370
1,12318,15518
1,12318,4423
1,12318,14419
1,12318,7021
1,12318,11306
1,12318,10007
1,12318,11665
1,12318,5242
1,12318,8921
1,12318,2622
1,12318,7626
1,12318,10093
1,12318,8032
1,12318,16173
1,12318,8102
1,12318,12564
1,12318,7437
1,12318,1836
0,12318,7715
0,12318,9869
0,12318,6390
0,12319,10515
0,12319,11259
1,12319,13302
1,12319,4423
0,12319,5638
1,12319,6608
1,12319,8979
1,12319,2626
1,12319,4276
1,12319,3677
0,12320,14680
0,12320,11191
0,12320,11285
0,12320,2533
0,12320,15557
0,12320,14194
0,12320,1956
0,12320,15940
0,12320,10435
0,12320,13178
0,12320,6939
0,12320,7127
0,12320,1472
0,12320,12082
1,12320,6987
0,12320,3785
0,12320,303
0,12320,5814
0,12320,9935
0,12320,4581
0,12320,7728
0,12320,6813
0,12320,10325
0,12320,14373
1,12320,14403
0,12320,15010
0,12320,5318
0,12320,5353
0,12320,14799
0,12320,15564
0,12320,10111
0,12320,3082
0,12320,2348
0,12320,14187
0,12320,13147
0,12320,12528
0,12320,2623
0,12320,7587
0,12320,5638
0,12320,2916
0,12320,11690
0,12320,6515
0,12320,765
0,12320,5693
1,12321,2749
0,12321,8098
1,12322,4560
1,12322,10804
1,12322,3528
1,12322,4148
1,12322,10834
1,12322,12965
1,12322,12560
1,12322,8792
1,12322,5225
1,12322,55
1,12323,7377
1,12323,1905
1,12323,9658
1,12323,4669
1,12323,9396
1,12323,8304
1,12323,1715
1,12323,16120
1,12323,2763
1,12323,8085
1,12323,14749
1,12323,13532
1,12323,15736
0,12323,9118
1,12323,15843
0,12323,11443
1,12323,4312
0,12323,5451
0,12323,9425
0,12323,5696
0,12323,13141
1,12324,6014
1,12324,7379
0,12324,16205
1,12325,4423
1,12325,1626
1,12325,1136
1,12325,2698
1,12325,15507
1,12325,2407
1,12325,1663
1,12325,8085
1,12325,8031
1,12325,9849
0,12325,10868
0,12325,8616
0,12325,3369
1,12326,8487
1,12326,1890
1,12326,5976
1,12326,754
1,12326,14749
1,12326,11154
1,12326,4706
1,12326,5721
1,12326,3320
1,12326,9171
1,12326,9077
1,12326,8239
1,12326,9159
1,12326,13688
1,12326,10134
1,12326,1228
1,12326,9117
1,12326,5693
0,12326,10579
0,12326,11394
0,12326,14830
1,12326,13854
0,12326,16176
0,12326,120
0,12327,5291
0,12327,14704
0,12327,14621
1,12328,324
1,12328,11696
1,12328,11986
1,12329,4409
1,12329,16501
1,12329,6922
1,12329,14243
1,12329,3040
1,12329,3621
1,12329,2824
1,12329,15503
1,12329,2837
1,12329,9849
1,12329,7706
1,12329,8966
1,12329,15603
0,12329,7663
1,12329,10090
0,12329,4798
0,12329,1672
1,12330,13385
0,12330,14974
1,12330,9117
0,12330,15438
0,12330,15694
1,12331,8304
1,12331,10665
0,12331,6915
1,12331,4106
0,12331,3839
0,12331,5281
1,12331,6297
1,12331,8965
0,12331,13453
0,12331,7590
0,12331,4755
1,12331,3360
0,12331,12897
0,12331,1482
1,12331,726
0,12331,6404
0,12331,3695
0,12331,9620
0,12331,10471
0,12331,7939
0,12332,15870
0,12332,2622
0,12332,9324
1,12332,7068
1,12333,3205
1,12333,11122
1,12333,8304
1,12333,98
0,12333,12260
0,12333,2139
0,12333,12219
0,12333,6155
1,12334,12382
1,12334,12961
1,12334,14470
1,12334,13887
1,12334,14785
1,12334,8792
1,12334,593
1,12335,5510
0,12335,3494
1,12336,15788
0,12336,11549
1,12336,9672
0,12336,4423
0,12336,14227
1,12336,1278
1,12336,8165
1,12336,14652
1,12336,5429
1,12336,6866
0,12336,8183
1,12336,7327
1,12336,15870
1,12336,5333
0,12336,14102
0,12336,16349
0,12336,12328
0,12336,16047
0,12336,9140
0,12336,3669
0,12336,4922
0,12336,6204
1,12337,1423
1,12337,4344
1,12337,48
1,12337,5971
1,12337,1985
1,12337,7327
1,12337,2782
1,12337,14350
0,12338,3639
1,12338,10579
1,12338,11986
1,12338,11745
1,12338,15017
1,12338,15312
1,12338,7755
1,12338,8742
1,12338,1325
1,12338,13186
1,12338,4061
1,12338,4423
1,12338,15694
1,12338,2855
1,12339,3879
1,12339,1423
1,12340,8304
1,12340,7210
1,12340,16386
1,12340,12626
0,12340,15293
1,12340,14894
0,12340,16283
0,12340,3045
0,12340,4772
0,12340,9480
0,12340,2045
0,12340,7381
0,12340,6187
1,12340,4622
1,12340,5012
1,12340,15356
1,12340,13391
0,12340,14182
0,12340,1711
0,12340,9140
0,12340,16475
1,12340,6122
0,12340,14028
0,12340,4721
1,12341,9773
1,12342,9330
1,12342,1034
0,12342,6531
0,12342,7806
0,12342,797
1,12343,3320
0,12343,6840
0,12343,14203
1,12343,5368
1,12343,9676
0,12343,5315
1,12344,9282
1,12344,2361
1,12344,10541
1,12344,16192
1,12344,12876
1,12344,11534
1,12344,9881
1,12344,5628
0,12344,12184
1,12344,4669
1,12344,13968
1,12344,789
1,12344,12505
0,12344,11556
0,12344,14207
0,12344,14342
1,12344,4182
0,12344,10134
1,12344,512
0,12344,3839
0,12344,9051
0,12344,13492
0,12345,9380
1,12345,12555
0,12345,15868
0,12345,7300
0,12345,6352
0,12345,9785
0,12345,11567
0,12345,5021
0,12345,7866
0,12345,10393
0,12345,15577
0,12345,6822
0,12345,11766
1,12346,15833
1,12346,15694
1,12346,6436
1,12346,12914
1,12346,2782
1,12346,3331
1,12346,14079
1,12346,6029
1,12346,574
1,12346,15401
1,12346,16372
1,12346,9394
1,12346,16202
1,12346,8690
1,12346,15603
1,12346,7327
1,12346,13968
1,12346,2855
1,12346,6224
1,12346,11722
1,12346,8228
1,12346,6536
1,12346,9777
1,12347,576
1,12347,14076
0,12347,14777
1,12347,12459
1,12348,3767
1,12348,9852
1,12348,1968
1,12348,9282
1,12348,9118
1,12348,8395
1,12348,3447
1,12348,981
1,12348,11369
1,12348,11992
1,12348,8085
1,12349,9046
1,12349,4466
1,12349,9776
1,12349,14675
1,12349,9657
1,12349,14974
1,12349,9125
1,12350,2940
1,12351,11272
1,12351,15164
1,12352,2152
1,12352,5985
1,12352,4758
1,12352,5508
1,12352,4829
1,12352,555
1,12352,15991
1,12352,8240
1,12352,6799
1,12352,3115
1,12353,12619
1,12353,246
1,12354,7161
1,12354,13930
1,12354,4173
1,12355,8304
1,12355,15870
1,12355,15667
0,12355,8113
1,12355,7327
1,12355,16501
1,12355,14702
0,12355,8183
0,12355,9657
0,12355,8647
1,12355,13930
1,12355,14933
0,12355,15868
1,12356,5822
0,12356,811
0,12356,9042
0,12356,7468
1,12356,4299
1,12356,15501
1,12356,15112
1,12356,14803
1,12356,12584
0,12356,13821
1,12356,9282
1,12356,936
1,12356,16192
1,12356,14229
1,12356,11959
1,12356,15627
1,12356,9588
0,12356,4841
1,12356,2782
0,12356,14350
1,12356,7771
1,12356,2523
0,12356,4395
1,12357,10685
0,12357,9396
0,12357,3735
0,12357,6198
0,12357,4778
0,12357,10815
0,12357,11520
1,12357,1621
1,12358,8304
1,12358,8881
1,12358,3596
1,12358,9394
1,12358,1553
0,12358,9282
0,12359,14238
1,12359,10130
1,12359,2121
1,12359,7886
1,12359,6731
1,12359,12579
1,12359,7129
1,12359,5542
1,12359,11542
1,12359,8547
1,12359,15501
1,12359,11004
1,12359,15833
1,12359,7327
0,12359,13085
0,12359,8449
1,12359,7626
1,12359,14350
1,12359,6265
1,12360,9210
1,12360,13740
1,12360,1839
1,12360,16359
1,12360,14974
1,12360,15694
1,12360,4423
1,12361,9723
1,12361,9217
1,12361,14646
1,12361,14894
1,12361,7671
1,12362,9388
1,12362,3785
1,12362,8304
1,12362,6566
1,12362,10667
1,12363,8304
1,12363,6165
1,12363,2385
1,12363,4570
1,12363,14833
1,12363,4492
1,12363,1960
1,12363,5789
1,12363,1836
1,12363,2782
1,12363,14933
1,12363,5638
1,12363,10865
1,12363,3771
1,12363,10134
1,12363,5944
1,12363,4781
1,12364,2782
1,12364,3156
1,12364,8304
1,12364,4148
1,12364,13930
1,12364,16358
1,12365,15069
1,12365,14532
1,12366,15694
1,12366,15219
1,12366,10692
1,12366,14403
1,12366,6396
1,12366,14996
1,12366,3156
0,12366,5197
1,12367,1866
0,12367,15799
1,12367,3101
1,12368,10501
1,12368,16095
1,12368,482
1,12368,12505
1,12368,9602
1,12368,8304
1,12368,12301
1,12368,7267
1,12368,5864
1,12368,15870
1,12368,8742
1,12368,15503
1,12368,6596
1,12368,7155
1,12368,6868
1,12368,7520
1,12368,7997
1,12368,8032
0,12369,12733
1,12369,2233
1,12369,16173
0,12369,2749
0,12369,7235
0,12369,15289
0,12369,15985
0,12369,10579
1,12369,14564
0,12369,4706
1,12369,2358
0,12369,6130
0,12369,15365
1,12369,16410
0,12369,10738
0,12369,7167
1,12369,15833
1,12369,11394
0,12369,896
0,12369,289
1,12369,5628
0,12369,3620
0,12370,1481
0,12370,14760
0,12370,1778
0,12370,7520
0,12370,1123
0,12370,6280
1,12370,13200
0,12370,10324
0,12370,9626
1,12370,10537
1,12370,99
0,12370,8647
0,12370,14974
1,12370,7327
0,12370,13532
1,12371,4423
1,12371,6165
1,12371,7068
1,12371,15694
1,12371,1765
1,12372,10523
1,12372,733
1,12372,15038
1,12372,8478
1,12372,15897
0,12372,12424
1,12372,4807
1,12372,9213
1,12372,9550
1,12372,3920
1,12372,13750
0,12372,421
1,12372,13250
1,12372,2067
0,12372,12147
1,12373,7750
1,12373,13584
1,12373,8297
1,12373,6098
1,12373,4127
1,12373,7445
1,12373,15525
1,12373,10922
1,12373,7167
1,12373,12803
1,12373,6014
1,12373,611
1,12373,8939
0,12373,9776
0,12373,1502
1,12374,4470
1,12374,6596
1,12374,4344
1,12375,14833
1,12375,15092
1,12375,5698
1,12376,13050
1,12376,16325
1,12376,1694
1,12376,15833
1,12376,15870
1,12376,2821
1,12376,2782
1,12376,14068
1,12376,11152
1,12376,16323
1,12376,5628
1,12376,10875
1,12376,9403
1,12376,13662
1,12376,14558
1,12376,8575
1,12377,16001
1,12377,5603
1,12377,7065
1,12377,13793
0,12377,79
0,12377,8320
1,12377,1248
1,12377,3156
1,12377,11621
1,12377,9346
1,12378,6537
1,12378,4433
1,12378,5870
1,12378,14833
1,12378,11758
1,12379,6591
1,12379,6964
1,12379,12413
1,12380,12349
1,12380,10161
0,12380,5728
0,12380,8965
1,12380,10969
1,12380,8487
1,12380,15909
1,12380,499
0,12381,12761
1,12381,11217
1,12381,15120
1,12381,6756
0,12381,13854
1,12381,7426
1,12381,13085
0,12381,6397
0,12382,1488
0,12382,14980
0,12382,3620
